Date,Year,Month_Num,Month_Name,Quarter,Total_GMV_M,Total_Units,Total_Discount_M,Total_Spend_M,NPS,Has_Promo,Promo_Days,Is_Diwali,Is_Christmas,Is_Q4,TV_Spend_M,Digital_Spend_M,Sponsorship_M,Content_Mktg_M,Online_Mktg_M,Affiliates_M,SEM_M,ROAS
2015-07-01,2015,7,July,3,176.94,90938,121.87,169.0,54.6,1,2,0,0,0,2.0,25.0,74.0,0.0,13.0,5.0,50.0,1.05
2015-08-01,2015,8,August,3,0.42,275,0.25,51.0,60.0,1,6,0,0,0,0.0,13.0,11.0,0.0,1.0,1.0,25.0,0.01
2015-09-01,2015,9,September,3,426.49,214008,273.67,963.0,46.9,0,0,0,0,0,39.0,14.0,628.0,6.0,164.0,50.0,62.0,0.44
2015-10-01,2015,10,October,4,509.53,211939,423.52,1701.0,44.4,1,3,1,0,1,61.0,126.0,847.0,34.0,244.0,70.0,319.0,0.3
2015-11-01,2015,11,November,4,334.49,133345,214.4,513.0,47.0,1,8,1,0,1,42.0,13.0,142.0,2.0,196.0,66.0,52.0,0.65
2015-12-01,2015,12,December,4,436.14,163021,312.97,1068.0,45.8,1,7,0,1,1,54.0,31.0,567.0,11.0,225.0,68.0,112.0,0.41
2016-01-01,2016,1,January,1,387.21,146899,293.86,445.0,47.1,1,6,0,1,0,44.0,5.0,42.0,9.0,229.0,74.0,42.0,0.87
2016-02-01,2016,2,February,1,332.25,146990,239.1,481.0,50.3,1,6,0,0,0,26.0,19.0,117.0,6.0,199.0,65.0,49.0,0.69
2016-03-01,2016,3,March,1,404.21,156527,287.21,832.0,49.0,1,3,0,0,0,93.0,21.0,416.0,4.0,184.0,62.0,52.0,0.49
2016-04-01,2016,4,April,2,339.78,136820,212.88,568.0,51.8,0,0,0,0,0,52.0,9.0,243.0,0.0,165.0,57.0,42.0,0.6
2016-05-01,2016,5,May,2,409.47,159674,268.0,721.0,47.3,1,3,0,0,0,14.0,8.0,317.0,8.0,237.0,68.0,69.0,0.57
2016-06-01,2016,6,June,2,305.92,124184,180.82,426.0,50.5,0,0,0,0,0,17.0,14.0,250.0,0.0,80.0,28.0,37.0,0.72
