Date,Year,Month_Num,Month_Name,Channel_Name,Channel_Type,Spend_M,Adstock,Saturated,Coeff_Mean,CI_Lower,CI_Upper,Contrib_Pct,Current_Spend_M,Optimal_Spend_M,Change_M,Change_Pct,Recommendation
2015-07-01,2015,7,July,TV,Traditional,2.0,2000000.0,0.0476190476190476,64.9,4.9,160.7,11.2,444.0,1134.0,690.0,155.4,Maintain
2015-08-01,2015,8,August,TV,Traditional,0.0,900000.0,0.0220048899755501,64.9,4.9,160.7,11.2,444.0,1134.0,690.0,155.4,Maintain
2015-09-01,2015,9,September,TV,Traditional,39.0,39405000.0,0.4962533845475725,64.9,4.9,160.7,11.2,444.0,1134.0,690.0,155.4,Maintain
2015-10-01,2015,10,October,TV,Traditional,61.0,78732250.0,0.663107538179391,64.9,4.9,160.7,11.2,444.0,1134.0,690.0,155.4,Maintain
2015-11-01,2015,11,November,TV,Traditional,42.0,77429512.5,0.6593701263981658,64.9,4.9,160.7,11.2,444.0,1134.0,690.0,155.4,Maintain
2015-12-01,2015,12,December,TV,Traditional,54.0,88843280.625,0.6895453157823533,64.9,4.9,160.7,11.2,444.0,1134.0,690.0,155.4,Maintain
2016-01-01,2016,1,January,TV,Traditional,44.0,83979476.28125,0.6773659544321742,64.9,4.9,160.7,11.2,444.0,1134.0,690.0,155.4,Maintain
2016-02-01,2016,2,February,TV,Traditional,26.0,63790764.3265625,0.6146092548837406,64.9,4.9,160.7,11.2,444.0,1134.0,690.0,155.4,Maintain
2016-03-01,2016,3,March,TV,Traditional,93.0,121705843.94695312,0.7526372639128501,64.9,4.9,160.7,11.2,444.0,1134.0,690.0,155.4,Maintain
2016-04-01,2016,4,April,TV,Traditional,52.0,106767629.7761289,0.7274603394426022,64.9,4.9,160.7,11.2,444.0,1134.0,690.0,155.4,Maintain
2016-05-01,2016,5,May,TV,Traditional,14.0,62045433.39925801,0.6080177361440766,64.9,4.9,160.7,11.2,444.0,1134.0,690.0,155.4,Maintain
2016-06-01,2016,6,June,TV,Traditional,17.0,44920445.0296661,0.5289709093490219,64.9,4.9,160.7,11.2,444.0,1134.0,690.0,155.4,Maintain
2015-07-01,2015,7,July,Digital,Digital,25.0,25000000.0,0.6410256410256411,75.4,4.2,190.9,13.6,298.0,1134.0,836.0,280.5,Increase
2015-08-01,2015,8,August,Digital,Digital,13.0,18000000.0,0.5625,75.4,4.2,190.9,13.6,298.0,1134.0,836.0,280.5,Increase
2015-09-01,2015,9,September,Digital,Digital,14.0,17600000.0,0.5569620253164557,75.4,4.2,190.9,13.6,298.0,1134.0,836.0,280.5,Increase
2015-10-01,2015,10,October,Digital,Digital,126.0,129520000.0,0.9024526198439242,75.4,4.2,190.9,13.6,298.0,1134.0,836.0,280.5,Increase
2015-11-01,2015,11,November,Digital,Digital,13.0,38904000.0,0.7353697262966883,75.4,4.2,190.9,13.6,298.0,1134.0,836.0,280.5,Increase
2015-12-01,2015,12,December,Digital,Digital,31.0,38780800.0,0.7347520310415909,75.4,4.2,190.9,13.6,298.0,1134.0,836.0,280.5,Increase
2016-01-01,2016,1,January,Digital,Digital,5.0,12756160.0,0.4767560068410414,75.4,4.2,190.9,13.6,298.0,1134.0,836.0,280.5,Increase
2016-02-01,2016,2,February,Digital,Digital,19.0,21551232.0,0.6062021141770839,75.4,4.2,190.9,13.6,298.0,1134.0,836.0,280.5,Increase
2016-03-01,2016,3,March,Digital,Digital,21.0,25310246.4,0.6438587573951202,75.4,4.2,190.9,13.6,298.0,1134.0,836.0,280.5,Increase
2016-04-01,2016,4,April,Digital,Digital,9.0,14062049.28,0.501105572857151,75.4,4.2,190.9,13.6,298.0,1134.0,836.0,280.5,Increase
2016-05-01,2016,5,May,Digital,Digital,8.0,10812409.856,0.4357662120991203,75.4,4.2,190.9,13.6,298.0,1134.0,836.0,280.5,Increase
2016-06-01,2016,6,June,Digital,Digital,14.0,16162481.9712,0.5358472153131297,75.4,4.2,190.9,13.6,298.0,1134.0,836.0,280.5,Increase
2015-07-01,2015,7,July,Sponsorship,Sponsorship,74.0,74000000.0,0.425287356321839,60.8,4.1,161.2,15.0,3654.0,1134.0,-2520.0,-69.0,Decrease
2015-08-01,2015,8,August,Sponsorship,Sponsorship,11.0,55400000.0,0.3564993564993565,60.8,4.1,161.2,15.0,3654.0,1134.0,-2520.0,-69.0,Decrease
2015-09-01,2015,9,September,Sponsorship,Sponsorship,628.0,661240000.0,0.8686353843728654,60.8,4.1,161.2,15.0,3654.0,1134.0,-2520.0,-69.0,Decrease
2015-10-01,2015,10,October,Sponsorship,Sponsorship,847.0,1243744000.0,0.9255810630596304,60.8,4.1,161.2,15.0,3654.0,1134.0,-2520.0,-69.0,Decrease
2015-11-01,2015,11,November,Sponsorship,Sponsorship,142.0,888246400.0,0.8988106609849528,60.8,4.1,161.2,15.0,3654.0,1134.0,-2520.0,-69.0,Decrease
2015-12-01,2015,12,December,Sponsorship,Sponsorship,567.0,1099947840.0,0.9166630442869916,60.8,4.1,161.2,15.0,3654.0,1134.0,-2520.0,-69.0,Decrease
2016-01-01,2016,1,January,Sponsorship,Sponsorship,42.0,701968704.0,0.8753068548669949,60.8,4.1,161.2,15.0,3654.0,1134.0,-2520.0,-69.0,Decrease
2016-02-01,2016,2,February,Sponsorship,Sponsorship,117.0,538181222.4,0.8433046970201798,60.8,4.1,161.2,15.0,3654.0,1134.0,-2520.0,-69.0,Decrease
2016-03-01,2016,3,March,Sponsorship,Sponsorship,416.0,738908733.44,0.8807975218115284,60.8,4.1,161.2,15.0,3654.0,1134.0,-2520.0,-69.0,Decrease
2016-04-01,2016,4,April,Sponsorship,Sponsorship,243.0,686345240.064,0.8728293948954774,60.8,4.1,161.2,15.0,3654.0,1134.0,-2520.0,-69.0,Decrease
2016-05-01,2016,5,May,Sponsorship,Sponsorship,317.0,728807144.0383999,0.8793446693609016,60.8,4.1,161.2,15.0,3654.0,1134.0,-2520.0,-69.0,Decrease
2016-06-01,2016,6,June,Sponsorship,Sponsorship,250.0,687284286.4230399,0.8729810797388811,60.8,4.1,161.2,15.0,3654.0,1134.0,-2520.0,-69.0,Decrease
2015-07-01,2015,7,July,Content Mktg,Content,0.0,0.0,0.0,70.3,5.3,178.3,13.2,80.0,1134.0,1054.0,1317.5,Increase
2015-08-01,2015,8,August,Content Mktg,Content,0.0,0.0,0.0,70.3,5.3,178.3,13.2,80.0,1134.0,1054.0,1317.5,Increase
2015-09-01,2015,9,September,Content Mktg,Content,6.0,6000000.0,0.5454545454545454,70.3,5.3,178.3,13.2,80.0,1134.0,1054.0,1317.5,Increase
2015-10-01,2015,10,October,Content Mktg,Content,34.0,37000000.0,0.8809523809523809,70.3,5.3,178.3,13.2,80.0,1134.0,1054.0,1317.5,Increase
2015-11-01,2015,11,November,Content Mktg,Content,2.0,20500000.0,0.803921568627451,70.3,5.3,178.3,13.2,80.0,1134.0,1054.0,1317.5,Increase
2015-12-01,2015,12,December,Content Mktg,Content,11.0,21250000.0,0.8095238095238095,70.3,5.3,178.3,13.2,80.0,1134.0,1054.0,1317.5,Increase
2016-01-01,2016,1,January,Content Mktg,Content,9.0,19625000.0,0.7969543147208121,70.3,5.3,178.3,13.2,80.0,1134.0,1054.0,1317.5,Increase
2016-02-01,2016,2,February,Content Mktg,Content,6.0,15812500.0,0.7597597597597597,70.3,5.3,178.3,13.2,80.0,1134.0,1054.0,1317.5,Increase
2016-03-01,2016,3,March,Content Mktg,Content,4.0,11906250.0,0.7042513863216266,70.3,5.3,178.3,13.2,80.0,1134.0,1054.0,1317.5,Increase
2016-04-01,2016,4,April,Content Mktg,Content,0.0,5953125.0,0.543509272467903,70.3,5.3,178.3,13.2,80.0,1134.0,1054.0,1317.5,Increase
2016-05-01,2016,5,May,Content Mktg,Content,8.0,10976562.5,0.687041564792176,70.3,5.3,178.3,13.2,80.0,1134.0,1054.0,1317.5,Increase
2016-06-01,2016,6,June,Content Mktg,Content,0.0,5488281.25,0.5232774674115456,70.3,5.3,178.3,13.2,80.0,1134.0,1054.0,1317.5,Increase
2015-07-01,2015,7,July,Online Mktg,Digital,13.0,13000000.0,0.0673575129533678,79.2,5.1,206.5,12.3,1937.0,1134.0,-803.0,-41.5,Decrease
2015-08-01,2015,8,August,Online Mktg,Digital,1.0,4250000.0,0.0230664857530529,79.2,5.1,206.5,12.3,1937.0,1134.0,-803.0,-41.5,Decrease
2015-09-01,2015,9,September,Online Mktg,Digital,164.0,165062500.0,0.4783553704039123,79.2,5.1,206.5,12.3,1937.0,1134.0,-803.0,-41.5,Decrease
2015-10-01,2015,10,October,Online Mktg,Digital,244.0,285265625.0,0.6131242233938946,79.2,5.1,206.5,12.3,1937.0,1134.0,-803.0,-41.5,Decrease
2015-11-01,2015,11,November,Online Mktg,Digital,196.0,267316406.25,0.5976002724581488,79.2,5.1,206.5,12.3,1937.0,1134.0,-803.0,-41.5,Decrease
2015-12-01,2015,12,December,Online Mktg,Digital,225.0,291829101.5625,0.6185059391124551,79.2,5.1,206.5,12.3,1937.0,1134.0,-803.0,-41.5,Decrease
2016-01-01,2016,1,January,Online Mktg,Digital,229.0,301957275.390625,0.6265229114881387,79.2,5.1,206.5,12.3,1937.0,1134.0,-803.0,-41.5,Decrease
2016-02-01,2016,2,February,Online Mktg,Digital,199.0,274489318.84765625,0.6039510885395845,79.2,5.1,206.5,12.3,1937.0,1134.0,-803.0,-41.5,Decrease
2016-03-01,2016,3,March,Online Mktg,Digital,184.0,252622329.7119141,0.5839327107320994,79.2,5.1,206.5,12.3,1937.0,1134.0,-803.0,-41.5,Decrease
2016-04-01,2016,4,April,Online Mktg,Digital,165.0,228155582.4279785,0.5589916988780569,79.2,5.1,206.5,12.3,1937.0,1134.0,-803.0,-41.5,Decrease
2016-05-01,2016,5,May,Online Mktg,Digital,237.0,294038895.6069946,0.6202843233580767,79.2,5.1,206.5,12.3,1937.0,1134.0,-803.0,-41.5,Decrease
2016-06-01,2016,6,June,Online Mktg,Digital,80.0,153509723.90174866,0.4602856015885532,79.2,5.1,206.5,12.3,1937.0,1134.0,-803.0,-41.5,Decrease
2015-07-01,2015,7,July,Affiliates,Affiliate,5.0,5000000.0,0.0714285714285714,83.1,6.1,214.4,11.6,614.0,1134.0,520.0,84.7,Increase
2015-08-01,2015,8,August,Affiliates,Affiliate,1.0,1750000.0,0.0262172284644194,83.1,6.1,214.4,11.6,614.0,1134.0,520.0,84.7,Increase
2015-09-01,2015,9,September,Affiliates,Affiliate,50.0,50262500.0,0.4360698405812818,83.1,6.1,214.4,11.6,614.0,1134.0,520.0,84.7,Increase
2015-10-01,2015,10,October,Affiliates,Affiliate,70.0,77539375.0,0.5439856530870856,83.1,6.1,214.4,11.6,614.0,1134.0,520.0,84.7,Increase
2015-11-01,2015,11,November,Affiliates,Affiliate,66.0,77630906.25,0.5442782934711949,83.1,6.1,214.4,11.6,614.0,1134.0,520.0,84.7,Increase
2015-12-01,2015,12,December,Affiliates,Affiliate,68.0,79644635.9375,0.5506228103191737,83.1,6.1,214.4,11.6,614.0,1134.0,520.0,84.7,Increase
2016-01-01,2016,1,January,Affiliates,Affiliate,74.0,85946695.390625,0.5693844119489282,83.1,6.1,214.4,11.6,614.0,1134.0,520.0,84.7,Increase
2016-02-01,2016,2,February,Affiliates,Affiliate,65.0,77892004.30859375,0.5451110066339044,83.1,6.1,214.4,11.6,614.0,1134.0,520.0,84.7,Increase
2016-03-01,2016,3,March,Affiliates,Affiliate,62.0,73683800.64628907,0.5313079126971613,83.1,6.1,214.4,11.6,614.0,1134.0,520.0,84.7,Increase
2016-04-01,2016,4,April,Affiliates,Affiliate,57.0,68052570.09694336,0.5114712932441637,83.1,6.1,214.4,11.6,614.0,1134.0,520.0,84.7,Increase
2016-05-01,2016,5,May,Affiliates,Affiliate,68.0,78207885.5145415,0.5461143793412143,83.1,6.1,214.4,11.6,614.0,1134.0,520.0,84.7,Increase
2016-06-01,2016,6,June,Affiliates,Affiliate,28.0,39731182.82718123,0.3793634498785558,83.1,6.1,214.4,11.6,614.0,1134.0,520.0,84.7,Increase
2015-07-01,2015,7,July,SEM,Digital,50.0,50000000.0,0.5263157894736842,130.4,15.9,283.6,23.1,911.0,1134.0,223.0,24.5,Increase
2015-08-01,2015,8,August,SEM,Digital,25.0,30000000.0,0.4,130.4,15.9,283.6,23.1,911.0,1134.0,223.0,24.5,Increase
2015-09-01,2015,9,September,SEM,Digital,62.0,65000000.0,0.5909090909090909,130.4,15.9,283.6,23.1,911.0,1134.0,223.0,24.5,Increase
2015-10-01,2015,10,October,SEM,Digital,319.0,325500000.0,0.8785425101214575,130.4,15.9,283.6,23.1,911.0,1134.0,223.0,24.5,Increase
2015-11-01,2015,11,November,SEM,Digital,52.0,84550000.0,0.6526437668853724,130.4,15.9,283.6,23.1,911.0,1134.0,223.0,24.5,Increase
2015-12-01,2015,12,December,SEM,Digital,112.0,120455000.0,0.7280227252122934,130.4,15.9,283.6,23.1,911.0,1134.0,223.0,24.5,Increase
2016-01-01,2016,1,January,SEM,Digital,42.0,54045500.0,0.5456633567400841,130.4,15.9,283.6,23.1,911.0,1134.0,223.0,24.5,Increase
2016-02-01,2016,2,February,SEM,Digital,49.0,54404550.0,0.5473044241938624,130.4,15.9,283.6,23.1,911.0,1134.0,223.0,24.5,Increase
2016-03-01,2016,3,March,SEM,Digital,52.0,57440455.0,0.5607204204627947,130.4,15.9,283.6,23.1,911.0,1134.0,223.0,24.5,Increase
2016-04-01,2016,4,April,SEM,Digital,42.0,47744045.5,0.514793647857425,130.4,15.9,283.6,23.1,911.0,1134.0,223.0,24.5,Increase
2016-05-01,2016,5,May,SEM,Digital,69.0,73774404.55,0.6211304938089037,130.4,15.9,283.6,23.1,911.0,1134.0,223.0,24.5,Increase
2016-06-01,2016,6,June,SEM,Digital,37.0,44377440.455,0.4965172444979925,130.4,15.9,283.6,23.1,911.0,1134.0,223.0,24.5,Increase
